Provinsi,x1,x2,x3
Aceh,54.18,28.3,41.24
Sumatera Utara,34.27,18.27,26.17
Sumatera Barat,30.92,22.68,26.72
Riau,39.41,28.08,33.88
Kepulauan Riau,53.74,39.52,46.76
Jambi,33.74,24.47,29.16
Sumatera Selatan,39.93,32.47,36.21
Kepulauan Bangka Belitung,40.14,32.73,36.56
Bengkulu,41.17,32.58,36.89
Lampung,28.2,25.86,27.04
DKI Jakarta,44.8,34.89,39.9
Jawa Barat,22.8,16.23,19.57
Banten,28.64,18.78,23.8
Jawa Tengah,23.25,17.38,20.32
DI Yogyakarta,46.02,34.72,40.31
Jawa Timur,29.04,20.72,24.82
Bali,32.79,21.83,27.35
Nusa Tenggara Barat,17.04,12.91,14.88
Nusa Tenggara Timur,29.6,22.98,26.25
Kalimantan Barat,32.81,22.51,27.69
Kalimantan Tengah,33.64,28.12,30.97
Kalimantan Selatan,34.04,21.32,27.73
Kalimantan Timur,43.21,33.56,38.63
Sulawesi Utara,35.59,22.79,29.24
Gorontalo,17.59,14.73,16.13
Sulawesi Tengah,27.98,23.62,25.81
Sulawesi Selatan,32.66,28.19,30.36
Sulawesi Barat,30.92,28.76,29.81
Sulawesi Tenggara,30.99,24.85,27.89
Maluku,22.89,20.5,21.7
Maluku Utara,41.07,22.56,31.93
Papua,25.47,17.26,21.71
Papua Barat,38.42,29.52,34.26
